keyword,title,creator,abstract,date,subject,publisher,id
bourgogne,Reprises d'entreprises : peu nombreuses mais résistantes,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Loones, Fabrice",2005,Chefs d'entreprise; Emploi; Retraite,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhds8
bourgogne,L'hôtellerie de plein air reprend des couleurs,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Violet, Michel ; Ricci, Hervé",2011,Hébergement touristique; Tourisme; Nuitée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xs27m
bourgogne,La Bourgogne gagne des habitants autour des villes-centres et le long des grands axes,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Piot, Karine",2009,Géographie urbaine; Population; Campagne; Aire urbaine,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhc7f
bourgogne,Ordonnance... portant augmentation dans la compagnie de maréchaussée du duché de Bourgogne...,Louis XVI (1754-1793 ; roi de France). Auteur du texte; France. Auteur du texte,[Acte royal. 1780-05-21. Versailles],1780,Bourgogne -- maréchaussée (Actes royaux); Troyes -- lieutenant général de police (Actes royaux),(Paris),https://gallica.bnf.fr/ark:/12148/bpt6k9759154k
bourgogne,Le prix moyen des transactions immobilières varie du simple au double entre les territoires de franges de Bourgogne-Franche-Comté,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Zemis, Gilles ; Pilarski, Charles",2019,Immobilier,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9k4m
bourgogne,"L'agriculture nivernaise, hier et aujourd'hui",Bourgogne. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Degueurce, Dominique",2014,Produits agricoles; Exploitations agricoles,SRISE Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpp0z
bourgogne,L'aide ARDAN aux entreprises de Bourgogne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Loones, Fabrice ; Migieu, Xavier",2004,Subventions; Aide publique,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhftx
bourgogne,Conjoncture économique bourguignonne en 2004 : reprise puis stabilisation,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Bouriez, Mélanie",2004,Indicateurs économiques,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhcbg
bourgogne,"Blé, orges, colza : des cultures qui comptent en Bourgogne",Bourgogne. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Barralis, Laurent",2015,Produits agricoles; Céréales,SRISE Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpnkh
bourgogne,Les dépenses des touristes représentent plus de 6 % du PIB bourguignon,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Lecrenais, Christine ; Léger, Marie",2015,Consommation; Produit intérieur brut; Tourisme,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xm4pb
bourgogne,Conjoncture hôtellerie. Juin 2014 : l'hôtellerie bourguignonne bénéficie de l'afflux des touristes étrangers,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Ricci, Hervé ; Violet, Michel",2014,Hébergement touristique; Conjoncture économique; Tourisme; Fréquentation touristique; Nuitée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpbss
bourgogne,Bourgogne-Franche-Comté - Des fragilités socio-économiques plus contenues qu'au niveau national,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Ville, Hélène ; Brion, David ; Desnoyers, Caroline",2021,Études régionales,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p0718s26
bourgogne,Saison 2003 dans les campings : la canicule n'a pas pénalisé l'hôtellerie de plein air,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Noblot, Martine",2003,Camping; Tourisme; Fréquentation touristique,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xs2hc
bourgogne,Saison 2001 dans les campings : une fréquentation encore orientée à la baisse,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Noblot, Martine",2002,Camping; Tourisme; Fréquentation touristique,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xs1m3
bourgogne,Recensement agricole 2020. Main-d'oeuvre et externalisation des travaux : une baisse de l'emploi familial agricole en partie compensée par l'emploi salarié,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Adrover, Stéphane",2022,Exploitations agricoles; Enquêtes agricoles,Srise Bourgogne-Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07dgs9x
bourgogne,Tableaux de l'Économie Bourguignonne : édition 2006,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2006,Indicateurs économiques,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xmzgq
bourgogne,Des revenus élevés et en hausse pour les ménages périurbains en Bourgogne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Lecrenais, Christine",2014,Revenu -- Répartition; Coût et niveau de la vie; Revenu des ménages,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpg65
bourgogne,Les jeunes salariés en Bourgogne : insertion progressive dans le monde du travail,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Bordet, Régine",1998,Jeunesse; Passage à la vie active,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhb12
bourgogne,"Fin 2022, la fréquentation hôtelière peine à retrouver son niveau d'avant-crise / Insee (Bourgogne-Franche-Comté)",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Biancucci, Frédéric",2023,Études régionales; Hébergement touristique; Tourisme -- Aspect économique,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p08b6bc3
bourgogne,Bilan de l'année 2012 : l'économie bourguignonne en difficulté,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Vigneau, Stéphane",2013,Indicateurs économiques; Situation économique d'ensemble,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xn52q
bourgogne,Une structure de l'emploi fortement dépendante de la taille des aires d'attraction des villes / Insee (Bourgogne-Franche-Comté),Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Ville, Hélène",2021,Emploi; Services,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07bf0ng
bourgogne,Bilan de l'année 2012 : la Bourgogne souffre du ralentissement économique,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Vigneau, Stéphane",2013,Indicateurs économiques; Études régionales; Analyse régionalisée; Situation économique d'ensemble,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xn532
bourgogne,Le prix des terres en baisse en Bourgogne-Franche-Comté en 2018,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Malet, Laurence",2019,Propriété foncière -- Vente; Zones de cultures; Produits agricoles -- Commerce; Marché agricole; Valeur vénale des terres agricoles,SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z018j
bourgogne,La moutarde en Bourgogne -Franche-Comté : une filière structurée,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Froissart, Pierre",2018,Agriculture; Zones de cultures; Filières industrielles; Surface agricole utilisée,SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z01sq
bourgogne,Conjoncture hôtellerie. Octobre - novembre 2014 : les touristes chinois dopent la fréquentation hôtelière en Bourgogne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Ricci, Hervé ; Violet, Michel",2015,Hébergement touristique; Conjoncture économique; Tourisme; Fréquentation touristique; Nuitée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpjmx
bourgogne,"En Bourgogne-Franche-Comté, plus de décès désormais que de naissances",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Chassard, Mélanie",2018,Mortalité; Population,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9gjt
bourgogne,L'allocation personnalisée d'autonomie aide 64 000 personnes en Bourgogne-Franche-Comté,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Lèbre, Pierre-Stéphane ; Fournier, Angélina",2016,Dépendance (gériatrie); Aide sociale; Allocation personnalisée d'autonomie; Maintien à domicile,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9g09
bourgogne,"En Bourgogne, un bilan de l'année 2010 contrasté, et une reprise hésitante",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Kin, Laurence ; Léger, Marie ; Vigneau, Stéphane ; Silactchom, Céline ; Katzer, Nicole ; Bouriez, Mélanie ; Jacotot, Matthieu ; Barralis, Laurent ; Roumier, Claude ; Nafetat, Brice ; Détroit, Annick ; Lecrenais, Christine ; Ricci, Hervé",2011,Indicateurs économiques; Situation économique d'ensemble,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xmzfc
bourgogne,Zoom sur 8 aires urbaines de Bourgogne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Brion, David",2003,Géographie urbaine; Études régionales; Aire urbaine; Analyse régionalisée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhfmv
bourgogne,Niveaux de vie en Bourgogne : la crise accentue les inégalités,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Bouriez, Mélanie",2013,Revenu -- Répartition; Pauvreté; Coût et niveau de la vie,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xjgpw
bourgogne,L'embellie dans le commerce limite le recul de l'emploi salarié bourguignon au 1er trimestre 2014,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Vigneau, Stéphane",2014,Indicateurs économiques; Études régionales; Analyse régionalisée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06wg5jx
bourgogne,La filière volaille,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Malet, Laurence",2017,Volailles -- Élevage; Exploitations agricoles; Filières industrielles,SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xzzpj
bourgogne,Fréquentation hôtelière en légère baisse en Bourgogne-Franche-Comté au 4e trimestre 2018,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Ovieve, Florent",2019,Logement; Tourisme; Fréquentation touristique,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9hxx
bourgogne,Chiffres clés sur les cantons de Bourgogne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2011,Indicateurs économiques; Situation économique d'ensemble,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xj7h0
bourgogne,"Au 1ᵉʳ trimestre 2022, la fréquentation hôtelière reste en deçà de la période d'avant-crise / Insee (Bourgogne-Franche-Comté)",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Biancucci, Frédéric",2022,Hôtels; Hébergement touristique,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07dj4xs
bourgogne,Premier trimestre 2013 : nouvelle baisse de l'emploi en Bourgogne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Vigneau, Stéphane",2013,Indicateurs économiques; Études régionales; Analyse régionalisée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06wdmwv
bourgogne,La population active progresse davantage que l'emploi en Bourgogne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Auzet, Laurent",2001,Population active; Création d'emplois,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhgsw
bourgogne,Une croissance de l'emploi atone au 2<exposant>e</exposant> trimestre 2022 / Insee (Bourgogne-Franche-Comté),Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2022,Études régionales; Emploi,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07g6f4c
bourgogne,Valeur vénale des terres 2017 en Bourgogne-Franche-Comté. Le prix des terres et prés en hausse en Bourgogne-Franche-Comté en 2017,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Malet, Laurence",2018,Propriété foncière -- Vente; Zones de cultures; Prairies; Valeur vénale des terres agricoles,SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xzz9r
bourgogne,Conjoncture hôtellerie. Juillet 2014 : les touristes étrangers soutiennent l'activité hôtelière en Bourgogne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Ricci, Hervé ; Violet, Michel",2014,Hébergement touristique; Conjoncture économique; Tourisme; Fréquentation touristique; Nuitée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpg5t
bourgogne,Conjoncture économique bourguignonne en 2005 : des signes positifs,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Bouriez, Mélanie",2005,Indicateurs économiques,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zh9dj
bourgogne,"Production fourragère au 20 août 2018. En août 2018, la pousse des prairies permanentes se dégrade",Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Malet, Laurence",2018,Prairies; Foin; Risques climatiques,SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xzxmj
bourgogne,Petites villes de Bourgogne-Franche-Comté : un passé démographique et industriel qui contribue au déficit de croissance,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Chassard, Mélanie",2018,Études régionales; Analyse régionalisée,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070n4c6
bourgogne,"Monnaies de Bourgogne de la collection Gariel : [exposition], Musée d'Auxerre... [1970] / [catalogue par G. Lelong]",,[Exposition. Auxerre. 1970],1970,"Gariel, Ernest (1825-1884); Monnaies médiévales -- Bourgogne (France)",Musée d'art et d'histoire (Auxerre),https://gallica.bnf.fr/ark:/12148/bd6t541883260
bourgogne,Parc Naturel Régional du Morvan : départ de jeunes adultes et installation de jeunes ménages et de retraités,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Hilal, Mohamed ; Bondoux, Karine",2005,Réserves naturelles; Population rurale; Vieillissement de la population,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhdrx
bourgogne,La production fourragère au 20 octobre 2020,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Barralis, Laurent",2020,Climatologie; Conjoncture économique; Produits végétaux,SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p0715p5g
bourgogne,Commerce : la grande redistribution,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Quénelle, Denis",2001,Grandes surfaces (commerce); Commerce,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhgx8
bourgogne,"Chômage en Bourgogne-Franche-Comté : Au deuxième trimestre 2020, un marché du travail sous l'influence du confinement",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Logeais, Caroline",2020,Chômage,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zn6f2
bourgogne,Un ménage sur trois exposé à la vulnérabilité énergétique en Bourgogne-Franche-Comté,Institut national de la statistique et des études économiques (France). Direction régionale (Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Mirault, Audrey ; Charton, Christine",2015,Carburants -- Consommation; Ménages; Logement; Conditions de logement; Consommation des ménages,Insee Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xj05c
bourgogne,22 000 emplois salariés liés au tourisme en Bourgogne,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Adrover, Stéphane",2009,Saisonniers; Salaires,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhcct
bourgogne,L'industrie en Bourgogne : diversifiée avec des spécialisations locales,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Charton, Christine ; Quevat, Benjamin",2012,Salariat; Services; Personnel; Emploi salarié; Services aux entreprises,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhm1j
bourgogne,Fort développement de l'habitat individuel sur les 50 dernières années : Bourgogne-Franche-Comté,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Ovieve, Florent ; René, Yohann",2021,Habitat; Habitations individuelles,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p079hwrw
bourgogne,"Déplacements domicile-travail en Bourgogne-Franche-Comté : plus nombreux, plus longs et en voiture",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Lebeau, Yves ; Brion, David",2016,Population active; Migrations alternantes,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9d2c
bourgogne,Les disparités territoriales de revenus se creusent en Bourgogne et en Franche-Comté,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Pariente, Julie ; Mirault, Audrey ; Charton, Christine",2015,Géographie urbaine; Revenu; Coût et niveau de la vie; Aire urbaine; Revenu des ménages; Unité de consommation,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpfck
bourgogne,Conjoncture hôtellerie. Juin 2015 : léger tassement de l'activité hôtelière par rapport à juin 2014,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Ovieve, Florent",2015,Hébergement touristique; Conjoncture économique; Tourisme; Fréquentation touristique; Nuitée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpp61
bourgogne,"Production fourragère au 20 juillet 2019. En juillet 2019, la pousse des prairies permanentes se dégrade",Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Dausse, Hugues ; Viprey, Florent",2019,Climat; Prairies; Foin,SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z010s
bourgogne,"Histoire des ducs de Bourgogne de la race capétienne, avec des documents inédits et des pièces justificatives / par Ernest Petit,...","Petit, Ernest (1835-1918). Auteur du texte",Appartient à l’ensemble documentaire : Bourgogn1,1885-1905,"Bourgogne, Comtes et ducs de -- Histoire",Lechevalier (Paris),https://gallica.bnf.fr/ark:/12148/bpt6k15050762
bourgogne,Repli de la fréquentation hôtelière française en Bourgogne-Franche-Comté au 3e trimestre 2018,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Ovieve, Florent",2018,Hôtels; Tourisme; Fréquentation touristique,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9hsj
bourgogne,"Recensement agricole 2010. Les signes officiels de qualité en Bourgogne : hors viticulture, prépondérance des signes de qualité en élevage",Bourgogne. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Viatte, Nadine",2014,Produits agricoles; Exploitations agricoles; Qualité des produits; Production animale,SRISE Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpjkk
bourgogne,Les achats et ventes de produits phytopharmaceutiques en Bourgogne-Franche-Comté,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Gallien, Benoît ; Froissart, Pierre ; Seguin, Eric",2019,Animaux et plantes nuisibles -- Lutte contre; Façons culturales; Pratique culturale,SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z00v3
bourgogne,Tableaux de l'économie bourguignonne : édition 2003,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2003,Études régionales; Analyse régionalisée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xmwrv
bourgogne,"Au troisième trimestre 2013, le rebond de l'intérim limite la baisse de l'emploi salarié en Bourgogne",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Vigneau, Stéphane",2014,Indicateurs économiques; Études régionales; Analyse régionalisée,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06wdnc0
bourgogne,Le tertiaire en Bourgogne : 9 secteurs en développement,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Espinasse, Lionel",1998,Services; Travailleurs,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06zhb8g
bourgogne,"Avant l'été, la fréquentation des hôtels se rapproche de son niveau d'avant-crise / Insee (Bourgogne-Franche-Comté)",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Biancucci, Frédéric",2022,Études régionales; Hébergement touristique; Tourisme -- Aspect économique,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07dtnxn
bourgogne,L'emploi s'oriente à la hausse au 3ᵉ trimestre 2022 / Insee (Bourgogne-Franche-Comté),Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2023,Études régionales; Emploi; Économie politique,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p089rkv8
bourgogne,Analyse des terres agricoles déclarées entre 2008 et 2013,Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Boudon, Françoise",2017,"Sol, Utilisation agricole du; Utilisation du sol; Schémas de cohérence territoriale; Sol artificialisé",SRISE Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xzzmv
bourgogne,Etat des lieux de la filière forêt-bois en Bourgogne,Bourgogne. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Viatte, Nadine",2015,Forêts; Bois; Produits forestiers -- Industrie et commerce; Industrie du bois et du papier,SRISE Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpp30
bourgogne,L'agriculture en Bourgogne,Bourgogne. Service régional de l'information statistique et économique. Auteur du texte,Appartient à l’ensemble documentaire : BnSP000,2013,Produits agricoles; Industries agroalimentaires; Exploitations agricoles,SRISE Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpq39
bourgogne,"Bourgogne-Franche-Comté : Situation géographique et économie industrielle, des atouts à valoriser",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Charton, Christine",2018,Études régionales; Analyse régionalisée,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p070n4hk
bourgogne,"Enquête terres labourables : des rendements 2022 en baisse, en lien avec la sécheresse / SSM Agriculture (Bourgogne Franche-Comté)",Bourgogne Franche-Comté. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Seguin, Eric",2023,Cultures -- Rendements; Temps (météorologie); Céréales,Srise Bourgogne-Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p08ddf3d
bourgogne,Les comptes de l'agriculture bourguignonne en 2014. La progression du résultat masque de profondes disparités,Bourgogne. Service régional de l'information statistique et économique. Auteur du texte,"Comprend : Autres auteurs : Barralis, Laurent",2015,Comptabilité nationale -- Agriculture; Prix agricoles; Revenus agricoles,SRISE Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xpn10
bourgogne,Saison 2004 dans les campings : moins de campeurs après deux bonnes années,Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Noblot, Martine",2005,Camping; Tourisme; Fréquentation touristique,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xrxf5
bourgogne,"Saison 2000 dans les campings : le camping, un mode de vacances qui s'émousse",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne). Auteur du texte,"Comprend : Autres auteurs : Noblot, Martine",2001,Camping; Tourisme; Fréquentation touristique,Insee Bourgogne (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06xs2db
bourgogne,"Durant l'été, la fréquentation des hôtels dépasse pour la première fois son niveau d'avant-crise / Insee (Bourgogne-Franche-Comté)",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Biancucci, Frédéric",2022,Études régionales; Tourisme -- Aspect économique; Hébergement touristique,Insee (Paris),https://gallica.bnf.fr/ark:/12148/bc6p07pw7gx
bourgogne,"Toujours des inégalités, mais des femmes de plus en plus en emploi",Institut national de la statistique et des études économiques (France). Direction régionale (Bourgogne-Franche-Comté). Auteur du texte,"Comprend : Autres auteurs : Simon, Marie-Laure ; Brion, David",2021,Travail des femmes,Insee Bourgogne - Franche-Comté (Paris),https://gallica.bnf.fr/ark:/12148/bc6p06z9m0j
